0,100
0,33.3333333
0,33.3333333
0,100
0,33.3333333
0,133.3333333
0.166666667,33.3333333
0.166666667,33.3333333
0.166666667,0
0,266.6666667
0,33.3333333
0,0
0,166.6666667
0,33.3333333
0,333.3333333
0,66.6666667
0,200
0,100
0,50
0,166.6666667
-0.300000012,33.3333333
-0.300000012,100
-0.450000018,100
-0.450000018,200
-0.300000012,100
-0.649999991,66.6666667
-0.649999991,100
-0.300000012,33.3333333
-0.599999994,250
-0.599999994,33.3333333
-0.200000003,100
-0.300000004,400
-0.300000004,33.3333333
-0.300000004,600
-0.200000003,550
-0.200000003,150
-0.200000003,550
-0.200000003,550
0,100
-0.600000024,100
-0.100000001,100
-0.100000001,33.3333333
-0.300000004,33.3333333
-0.300000004,300
-0.300000004,100
0.1,50
-0.5,33.3333333
-0.300000001,333.3333333
-0.300000001,100
